n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
56,6x6_2,random,6,1.546951,968,968,1,,C,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,1
56,6x6_2,random,6,1.546951,968,968,1,,H,1
56,6x6_2,random,6,1.546951,968,968,1,,G,-1
56,6x6_2,random,6,1.546951,968,968,1,,D,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,H,1
56,6x6_2,random,6,1.546951,968,968,1,,D,1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,C,1
56,6x6_2,random,6,1.546951,968,968,1,,A,1
56,6x6_2,random,6,1.546951,968,968,1,,A,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,-1
56,6x6_2,random,6,1.546951,968,968,1,,H,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,H,-1
56,6x6_2,random,6,1.546951,968,968,1,,C,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,H,1
56,6x6_2,random,6,1.546951,968,968,1,,D,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,1
56,6x6_2,random,6,1.546951,968,968,1,,H,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,-1
56,6x6_2,random,6,1.546951,968,968,1,,H,1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,1
56,6x6_2,random,6,1.546951,968,968,1,,H,1
56,6x6_2,random,6,1.546951,968,968,1,,D,1
56,6x6_2,random,6,1.546951,968,968,1,,C,1
56,6x6_2,random,6,1.546951,968,968,1,,G,-1
56,6x6_2,random,6,1.546951,968,968,1,,D,1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,D,-1
56,6x6_2,random,6,1.546951,968,968,1,,C,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,A,1
56,6x6_2,random,6,1.546951,968,968,1,,H,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,D,-1
56,6x6_2,random,6,1.546951,968,968,1,,H,1
56,6x6_2,random,6,1.546951,968,968,1,,G,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,H,-1
56,6x6_2,random,6,1.546951,968,968,1,,H,1
56,6x6_2,random,6,1.546951,968,968,1,,H,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,1
56,6x6_2,random,6,1.546951,968,968,1,,A,1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,A,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,D,1
56,6x6_2,random,6,1.546951,968,968,1,,H,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,C,1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,G,1
56,6x6_2,random,6,1.546951,968,968,1,,C,-1
56,6x6_2,random,6,1.546951,968,968,1,,H,1
56,6x6_2,random,6,1.546951,968,968,1,,H,1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,C,1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,C,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,G,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,C,1
56,6x6_2,random,6,1.546951,968,968,1,,G,1
56,6x6_2,random,6,1.546951,968,968,1,,D,1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,1
56,6x6_2,random,6,1.546951,968,968,1,,C,1
56,6x6_2,random,6,1.546951,968,968,1,,C,-1
56,6x6_2,random,6,1.546951,968,968,1,,C,1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,G,1
56,6x6_2,random,6,1.546951,968,968,1,,C,-1
56,6x6_2,random,6,1.546951,968,968,1,,D,-1
56,6x6_2,random,6,1.546951,968,968,1,,H,-1
56,6x6_2,random,6,1.546951,968,968,1,,C,-1
56,6x6_2,random,6,1.546951,968,968,1,,D,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,G,-1
56,6x6_2,random,6,1.546951,968,968,1,,D,1
56,6x6_2,random,6,1.546951,968,968,1,,G,1
56,6x6_2,random,6,1.546951,968,968,1,,A,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,1
56,6x6_2,random,6,1.546951,968,968,1,,G,-1
56,6x6_2,random,6,1.546951,968,968,1,,C,1
56,6x6_2,random,6,1.546951,968,968,1,,H,1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,A,-1
56,6x6_2,random,6,1.546951,968,968,1,,D,1
56,6x6_2,random,6,1.546951,968,968,1,,D,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,1
56,6x6_2,random,6,1.546951,968,968,1,,C,-1
56,6x6_2,random,6,1.546951,968,968,1,,C,1
56,6x6_2,random,6,1.546951,968,968,1,,H,-1
56,6x6_2,random,6,1.546951,968,968,1,,H,1
56,6x6_2,random,6,1.546951,968,968,1,,A,1
56,6x6_2,random,6,1.546951,968,968,1,,D,1
56,6x6_2,random,6,1.546951,968,968,1,,G,-1
56,6x6_2,random,6,1.546951,968,968,1,,C,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,A,1
56,6x6_2,random,6,1.546951,968,968,1,,A,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,-1
56,6x6_2,random,6,1.546951,968,968,1,,C,1
56,6x6_2,random,6,1.546951,968,968,1,,D,-1
56,6x6_2,random,6,1.546951,968,968,1,,D,1
56,6x6_2,random,6,1.546951,968,968,1,,D,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,1
56,6x6_2,random,6,1.546951,968,968,1,,C,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,A,1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,C,1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,-1
56,6x6_2,random,6,1.546951,968,968,1,,D,1
56,6x6_2,random,6,1.546951,968,968,1,,A,1
56,6x6_2,random,6,1.546951,968,968,1,,C,-1
56,6x6_2,random,6,1.546951,968,968,1,,C,1
56,6x6_2,random,6,1.546951,968,968,1,,C,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,-1
56,6x6_2,random,6,1.546951,968,968,1,,D,-1
56,6x6_2,random,6,1.546951,968,968,1,,H,-1
56,6x6_2,random,6,1.546951,968,968,1,,C,1
56,6x6_2,random,6,1.546951,968,968,1,,H,1
56,6x6_2,random,6,1.546951,968,968,1,,C,-1
56,6x6_2,random,6,1.546951,968,968,1,,D,-1
56,6x6_2,random,6,1.546951,968,968,1,,D,1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,C,1
56,6x6_2,random,6,1.546951,968,968,1,,C,-1
56,6x6_2,random,6,1.546951,968,968,1,,C,1
56,6x6_2,random,6,1.546951,968,968,1,,G,1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,C,-1
56,6x6_2,random,6,1.546951,968,968,1,,C,1
56,6x6_2,random,6,1.546951,968,968,1,,A,1
56,6x6_2,random,6,1.546951,968,968,1,,C,-1
56,6x6_2,random,6,1.546951,968,968,1,,D,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,1
56,6x6_2,random,6,1.546951,968,968,1,,G,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,H,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,1
56,6x6_2,random,6,1.546951,968,968,1,,F,1
56,6x6_2,random,6,1.546951,968,968,1,,F,-1
56,6x6_2,random,6,1.546951,968,968,1,,H,1
56,6x6_2,random,6,1.546951,968,968,1,,H,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,1
56,6x6_2,random,6,1.546951,968,968,1,,G,1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,A,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,1
56,6x6_2,random,6,1.546951,968,968,1,,G,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,H,1
56,6x6_2,random,6,1.546951,968,968,1,,A,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,A,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,H,-1
56,6x6_2,random,6,1.546951,968,968,1,,H,1
56,6x6_2,random,6,1.546951,968,968,1,,F,1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,H,-1
56,6x6_2,random,6,1.546951,968,968,1,,H,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,F,1
56,6x6_2,random,6,1.546951,968,968,1,,E,1
56,6x6_2,random,6,1.546951,968,968,1,,J,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,J,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,1
56,6x6_2,random,6,1.546951,968,968,1,,E,1
56,6x6_2,random,6,1.546951,968,968,1,,E,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,I,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,I,1
56,6x6_2,random,6,1.546951,968,968,1,,I,-1
56,6x6_2,random,6,1.546951,968,968,1,,I,1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,I,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,E,1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,I,1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,G,1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,J,1
56,6x6_2,random,6,1.546951,968,968,1,,A,1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,J,1
56,6x6_2,random,6,1.546951,968,968,1,,A,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,J,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,E,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,1
56,6x6_2,random,6,1.546951,968,968,1,,E,1
56,6x6_2,random,6,1.546951,968,968,1,,E,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,K,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,L,-1
56,6x6_2,random,6,1.546951,968,968,1,,K,-1
56,6x6_2,random,6,1.546951,968,968,1,,K,1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,J,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,L,1
56,6x6_2,random,6,1.546951,968,968,1,,G,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,1
56,6x6_2,random,6,1.546951,968,968,1,,I,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,-1
56,6x6_2,random,6,1.546951,968,968,1,,K,1
56,6x6_2,random,6,1.546951,968,968,1,,E,1
56,6x6_2,random,6,1.546951,968,968,1,,G,1
56,6x6_2,random,6,1.546951,968,968,1,,I,1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,J,1
56,6x6_2,random,6,1.546951,968,968,1,,J,-1
56,6x6_2,random,6,1.546951,968,968,1,,J,1
56,6x6_2,random,6,1.546951,968,968,1,,G,-1
56,6x6_2,random,6,1.546951,968,968,1,,E,-1
56,6x6_2,random,6,1.546951,968,968,1,,J,1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,J,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,1
56,6x6_2,random,6,1.546951,968,968,1,,K,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,J,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,L,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,L,-1
56,6x6_2,random,6,1.546951,968,968,1,,L,1
56,6x6_2,random,6,1.546951,968,968,1,,L,-1
56,6x6_2,random,6,1.546951,968,968,1,,I,-1
56,6x6_2,random,6,1.546951,968,968,1,,I,1
56,6x6_2,random,6,1.546951,968,968,1,,I,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,L,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,1
56,6x6_2,random,6,1.546951,968,968,1,,I,1
56,6x6_2,random,6,1.546951,968,968,1,,I,-1
56,6x6_2,random,6,1.546951,968,968,1,,I,1
56,6x6_2,random,6,1.546951,968,968,1,,J,1
56,6x6_2,random,6,1.546951,968,968,1,,A,-1
56,6x6_2,random,6,1.546951,968,968,1,,J,-1
56,6x6_2,random,6,1.546951,968,968,1,,K,1
56,6x6_2,random,6,1.546951,968,968,1,,F,-1
56,6x6_2,random,6,1.546951,968,968,1,,H,1
56,6x6_2,random,6,1.546951,968,968,1,,A,1
56,6x6_2,random,6,1.546951,968,968,1,,H,1
56,6x6_2,random,6,1.546951,968,968,1,,L,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,I,-1
56,6x6_2,random,6,1.546951,968,968,1,,I,1
56,6x6_2,random,6,1.546951,968,968,1,,J,1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,L,1
56,6x6_2,random,6,1.546951,968,968,1,,L,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,1
56,6x6_2,random,6,1.546951,968,968,1,,H,-1
56,6x6_2,random,6,1.546951,968,968,1,,L,1
56,6x6_2,random,6,1.546951,968,968,1,,J,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,I,-1
56,6x6_2,random,6,1.546951,968,968,1,,L,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,-1
56,6x6_2,random,6,1.546951,968,968,1,,I,1
56,6x6_2,random,6,1.546951,968,968,1,,I,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,L,1
56,6x6_2,random,6,1.546951,968,968,1,,H,-1
56,6x6_2,random,6,1.546951,968,968,1,,F,1
56,6x6_2,random,6,1.546951,968,968,1,,F,-1
56,6x6_2,random,6,1.546951,968,968,1,,F,1
56,6x6_2,random,6,1.546951,968,968,1,,E,1
56,6x6_2,random,6,1.546951,968,968,1,,E,-1
56,6x6_2,random,6,1.546951,968,968,1,,E,1
56,6x6_2,random,6,1.546951,968,968,1,,L,-1
56,6x6_2,random,6,1.546951,968,968,1,,L,1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,I,1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,L,-1
56,6x6_2,random,6,1.546951,968,968,1,,I,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,L,1
56,6x6_2,random,6,1.546951,968,968,1,,E,-1
56,6x6_2,random,6,1.546951,968,968,1,,I,1
56,6x6_2,random,6,1.546951,968,968,1,,L,-1
56,6x6_2,random,6,1.546951,968,968,1,,L,1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,F,-1
56,6x6_2,random,6,1.546951,968,968,1,,L,-1
56,6x6_2,random,6,1.546951,968,968,1,,H,1
56,6x6_2,random,6,1.546951,968,968,1,,L,1
56,6x6_2,random,6,1.546951,968,968,1,,L,-1
56,6x6_2,random,6,1.546951,968,968,1,,J,1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,L,1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,J,-1
56,6x6_2,random,6,1.546951,968,968,1,,J,1
56,6x6_2,random,6,1.546951,968,968,1,,G,1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,J,1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,J,-1
56,6x6_2,random,6,1.546951,968,968,1,,L,-1
56,6x6_2,random,6,1.546951,968,968,1,,L,1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,H,1
56,6x6_2,random,6,1.546951,968,968,1,,J,1
56,6x6_2,random,6,1.546951,968,968,1,,E,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,E,1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,E,-1
56,6x6_2,random,6,1.546951,968,968,1,,E,1
56,6x6_2,random,6,1.546951,968,968,1,,H,1
56,6x6_2,random,6,1.546951,968,968,1,,J,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,1
56,6x6_2,random,6,1.546951,968,968,1,,H,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,J,1
56,6x6_2,random,6,1.546951,968,968,1,,E,-1
56,6x6_2,random,6,1.546951,968,968,1,,F,-1
56,6x6_2,random,6,1.546951,968,968,1,,F,1
56,6x6_2,random,6,1.546951,968,968,1,,F,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,1
56,6x6_2,random,6,1.546951,968,968,1,,D,1
56,6x6_2,random,6,1.546951,968,968,1,,C,1
56,6x6_2,random,6,1.546951,968,968,1,,H,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,G,1
56,6x6_2,random,6,1.546951,968,968,1,,A,1
56,6x6_2,random,6,1.546951,968,968,1,,C,-1
56,6x6_2,random,6,1.546951,968,968,1,,D,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,1
56,6x6_2,random,6,1.546951,968,968,1,,D,1
56,6x6_2,random,6,1.546951,968,968,1,,C,1
56,6x6_2,random,6,1.546951,968,968,1,,C,-1
56,6x6_2,random,6,1.546951,968,968,1,,C,1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,F,1
56,6x6_2,random,6,1.546951,968,968,1,,F,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,1
56,6x6_2,random,6,1.546951,968,968,1,,F,1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,A,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,-1
56,6x6_2,random,6,1.546951,968,968,1,,A,1
56,6x6_2,random,6,1.546951,968,968,1,,F,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,F,1
56,6x6_2,random,6,1.546951,968,968,1,,A,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,H,1
56,6x6_2,random,6,1.546951,968,968,1,,F,-1
56,6x6_2,random,6,1.546951,968,968,1,,D,1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,1
56,6x6_2,random,6,1.546951,968,968,1,,C,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,C,1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,G,1
56,6x6_2,random,6,1.546951,968,968,1,,D,-1
56,6x6_2,random,6,1.546951,968,968,1,,G,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,D,1
56,6x6_2,random,6,1.546951,968,968,1,,C,-1
56,6x6_2,random,6,1.546951,968,968,1,,C,1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,A,1
56,6x6_2,random,6,1.546951,968,968,1,,B,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,X,-1
56,6x6_2,random,6,1.546951,968,968,1,,C,1
56,6x6_2,random,6,1.546951,968,968,1,,X,1
56,6x6_2,random,6,1.546951,968,968,1,,B,1
56,6x6_2,random,6,1.546951,968,968,1,,A,-1
56,6x6_2,random,6,1.546951,968,968,1,,H,1
