n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
21,6x6_2,random,6,1.260855,544,544,1,,I,-1
21,6x6_2,random,6,1.260855,544,544,1,,L,-1
21,6x6_2,random,6,1.260855,544,544,1,,B,1
21,6x6_2,random,6,1.260855,544,544,1,,A,1
21,6x6_2,random,6,1.260855,544,544,1,,B,1
21,6x6_2,random,6,1.260855,544,544,1,,A,-1
21,6x6_2,random,6,1.260855,544,544,1,,I,1
21,6x6_2,random,6,1.260855,544,544,1,,B,-1
21,6x6_2,random,6,1.260855,544,544,1,,I,-1
21,6x6_2,random,6,1.260855,544,544,1,,H,-1
21,6x6_2,random,6,1.260855,544,544,1,,A,1
21,6x6_2,random,6,1.260855,544,544,1,,A,-1
21,6x6_2,random,6,1.260855,544,544,1,,I,1
21,6x6_2,random,6,1.260855,544,544,1,,J,1
21,6x6_2,random,6,1.260855,544,544,1,,H,1
21,6x6_2,random,6,1.260855,544,544,1,,X,-1
21,6x6_2,random,6,1.260855,544,544,1,,X,1
21,6x6_2,random,6,1.260855,544,544,1,,H,-1
21,6x6_2,random,6,1.260855,544,544,1,,L,1
21,6x6_2,random,6,1.260855,544,544,1,,B,-1
21,6x6_2,random,6,1.260855,544,544,1,,J,-1
21,6x6_2,random,6,1.260855,544,544,1,,G,-1
21,6x6_2,random,6,1.260855,544,544,1,,J,1
21,6x6_2,random,6,1.260855,544,544,1,,L,-1
21,6x6_2,random,6,1.260855,544,544,1,,J,-1
21,6x6_2,random,6,1.260855,544,544,1,,F,1
21,6x6_2,random,6,1.260855,544,544,1,,I,-1
21,6x6_2,random,6,1.260855,544,544,1,,I,1
21,6x6_2,random,6,1.260855,544,544,1,,L,1
21,6x6_2,random,6,1.260855,544,544,1,,F,-1
21,6x6_2,random,6,1.260855,544,544,1,,L,-1
21,6x6_2,random,6,1.260855,544,544,1,,J,1
21,6x6_2,random,6,1.260855,544,544,1,,J,-1
21,6x6_2,random,6,1.260855,544,544,1,,H,1
21,6x6_2,random,6,1.260855,544,544,1,,H,1
21,6x6_2,random,6,1.260855,544,544,1,,X,1
21,6x6_2,random,6,1.260855,544,544,1,,G,1
21,6x6_2,random,6,1.260855,544,544,1,,I,-1
21,6x6_2,random,6,1.260855,544,544,1,,X,-1
21,6x6_2,random,6,1.260855,544,544,1,,B,1
21,6x6_2,random,6,1.260855,544,544,1,,A,1
21,6x6_2,random,6,1.260855,544,544,1,,A,-1
21,6x6_2,random,6,1.260855,544,544,1,,I,1
21,6x6_2,random,6,1.260855,544,544,1,,J,1
21,6x6_2,random,6,1.260855,544,544,1,,L,1
21,6x6_2,random,6,1.260855,544,544,1,,L,-1
21,6x6_2,random,6,1.260855,544,544,1,,J,-1
21,6x6_2,random,6,1.260855,544,544,1,,I,-1
21,6x6_2,random,6,1.260855,544,544,1,,A,1
21,6x6_2,random,6,1.260855,544,544,1,,A,-1
21,6x6_2,random,6,1.260855,544,544,1,,L,1
21,6x6_2,random,6,1.260855,544,544,1,,H,1
21,6x6_2,random,6,1.260855,544,544,1,,B,-1
21,6x6_2,random,6,1.260855,544,544,1,,X,1
21,6x6_2,random,6,1.260855,544,544,1,,L,-1
21,6x6_2,random,6,1.260855,544,544,1,,G,-1
