n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
70,6x6_2,random,6,1.170123,829,829,1,,G,1
70,6x6_2,random,6,1.170123,829,829,1,,G,-1
70,6x6_2,random,6,1.170123,829,829,1,,G,1
70,6x6_2,random,6,1.170123,829,829,1,,B,1
70,6x6_2,random,6,1.170123,829,829,1,,J,1
70,6x6_2,random,6,1.170123,829,829,1,,K,1
70,6x6_2,random,6,1.170123,829,829,1,,E,-1
70,6x6_2,random,6,1.170123,829,829,1,,K,-1
70,6x6_2,random,6,1.170123,829,829,1,,B,-1
70,6x6_2,random,6,1.170123,829,829,1,,K,1
70,6x6_2,random,6,1.170123,829,829,1,,F,-1
70,6x6_2,random,6,1.170123,829,829,1,,H,1
70,6x6_2,random,6,1.170123,829,829,1,,G,-1
70,6x6_2,random,6,1.170123,829,829,1,,F,-1
70,6x6_2,random,6,1.170123,829,829,1,,X,1
70,6x6_2,random,6,1.170123,829,829,1,,X,-1
70,6x6_2,random,6,1.170123,829,829,1,,H,1
70,6x6_2,random,6,1.170123,829,829,1,,F,1
70,6x6_2,random,6,1.170123,829,829,1,,F,-1
70,6x6_2,random,6,1.170123,829,829,1,,F,1
70,6x6_2,random,6,1.170123,829,829,1,,E,1
70,6x6_2,random,6,1.170123,829,829,1,,G,1
70,6x6_2,random,6,1.170123,829,829,1,,B,1
70,6x6_2,random,6,1.170123,829,829,1,,A,1
70,6x6_2,random,6,1.170123,829,829,1,,X,-1
70,6x6_2,random,6,1.170123,829,829,1,,E,-1
70,6x6_2,random,6,1.170123,829,829,1,,A,-1
70,6x6_2,random,6,1.170123,829,829,1,,A,1
70,6x6_2,random,6,1.170123,829,829,1,,A,-1
70,6x6_2,random,6,1.170123,829,829,1,,B,-1
70,6x6_2,random,6,1.170123,829,829,1,,E,1
70,6x6_2,random,6,1.170123,829,829,1,,B,1
70,6x6_2,random,6,1.170123,829,829,1,,E,-1
70,6x6_2,random,6,1.170123,829,829,1,,X,-1
70,6x6_2,random,6,1.170123,829,829,1,,F,-1
70,6x6_2,random,6,1.170123,829,829,1,,G,1
70,6x6_2,random,6,1.170123,829,829,1,,H,-1
70,6x6_2,random,6,1.170123,829,829,1,,G,-1
70,6x6_2,random,6,1.170123,829,829,1,,F,1
70,6x6_2,random,6,1.170123,829,829,1,,A,1
70,6x6_2,random,6,1.170123,829,829,1,,A,-1
70,6x6_2,random,6,1.170123,829,829,1,,H,1
70,6x6_2,random,6,1.170123,829,829,1,,H,-1
70,6x6_2,random,6,1.170123,829,829,1,,A,1
70,6x6_2,random,6,1.170123,829,829,1,,X,1
70,6x6_2,random,6,1.170123,829,829,1,,F,-1
70,6x6_2,random,6,1.170123,829,829,1,,G,1
70,6x6_2,random,6,1.170123,829,829,1,,H,-1
70,6x6_2,random,6,1.170123,829,829,1,,A,-1
70,6x6_2,random,6,1.170123,829,829,1,,H,1
70,6x6_2,random,6,1.170123,829,829,1,,A,1
70,6x6_2,random,6,1.170123,829,829,1,,G,1
70,6x6_2,random,6,1.170123,829,829,1,,X,-1
70,6x6_2,random,6,1.170123,829,829,1,,A,-1
70,6x6_2,random,6,1.170123,829,829,1,,H,-1
70,6x6_2,random,6,1.170123,829,829,1,,X,1
70,6x6_2,random,6,1.170123,829,829,1,,D,1
70,6x6_2,random,6,1.170123,829,829,1,,C,1
70,6x6_2,random,6,1.170123,829,829,1,,B,-1
70,6x6_2,random,6,1.170123,829,829,1,,B,1
70,6x6_2,random,6,1.170123,829,829,1,,X,1
70,6x6_2,random,6,1.170123,829,829,1,,C,-1
70,6x6_2,random,6,1.170123,829,829,1,,B,-1
70,6x6_2,random,6,1.170123,829,829,1,,H,1
70,6x6_2,random,6,1.170123,829,829,1,,C,1
70,6x6_2,random,6,1.170123,829,829,1,,H,-1
70,6x6_2,random,6,1.170123,829,829,1,,C,-1
70,6x6_2,random,6,1.170123,829,829,1,,D,-1
70,6x6_2,random,6,1.170123,829,829,1,,H,1
70,6x6_2,random,6,1.170123,829,829,1,,G,1
70,6x6_2,random,6,1.170123,829,829,1,,X,-1
70,6x6_2,random,6,1.170123,829,829,1,,X,-1
70,6x6_2,random,6,1.170123,829,829,1,,X,1
70,6x6_2,random,6,1.170123,829,829,1,,G,-1
70,6x6_2,random,6,1.170123,829,829,1,,X,-1
70,6x6_2,random,6,1.170123,829,829,1,,H,-1
70,6x6_2,random,6,1.170123,829,829,1,,D,1
70,6x6_2,random,6,1.170123,829,829,1,,D,-1
70,6x6_2,random,6,1.170123,829,829,1,,G,1
70,6x6_2,random,6,1.170123,829,829,1,,B,1
70,6x6_2,random,6,1.170123,829,829,1,,D,1
70,6x6_2,random,6,1.170123,829,829,1,,G,-1
70,6x6_2,random,6,1.170123,829,829,1,,D,-1
70,6x6_2,random,6,1.170123,829,829,1,,H,1
70,6x6_2,random,6,1.170123,829,829,1,,A,1
70,6x6_2,random,6,1.170123,829,829,1,,B,1
70,6x6_2,random,6,1.170123,829,829,1,,B,-1
70,6x6_2,random,6,1.170123,829,829,1,,G,1
70,6x6_2,random,6,1.170123,829,829,1,,F,1
70,6x6_2,random,6,1.170123,829,829,1,,A,-1
70,6x6_2,random,6,1.170123,829,829,1,,H,-1
70,6x6_2,random,6,1.170123,829,829,1,,A,1
70,6x6_2,random,6,1.170123,829,829,1,,A,-1
70,6x6_2,random,6,1.170123,829,829,1,,X,1
70,6x6_2,random,6,1.170123,829,829,1,,B,-1
70,6x6_2,random,6,1.170123,829,829,1,,X,-1
70,6x6_2,random,6,1.170123,829,829,1,,X,1
70,6x6_2,random,6,1.170123,829,829,1,,B,1
70,6x6_2,random,6,1.170123,829,829,1,,F,1
70,6x6_2,random,6,1.170123,829,829,1,,E,1
70,6x6_2,random,6,1.170123,829,829,1,,D,1
70,6x6_2,random,6,1.170123,829,829,1,,D,-1
70,6x6_2,random,6,1.170123,829,829,1,,K,-1
70,6x6_2,random,6,1.170123,829,829,1,,J,-1
70,6x6_2,random,6,1.170123,829,829,1,,A,1
70,6x6_2,random,6,1.170123,829,829,1,,L,1
70,6x6_2,random,6,1.170123,829,829,1,,K,-1
70,6x6_2,random,6,1.170123,829,829,1,,J,1
70,6x6_2,random,6,1.170123,829,829,1,,I,1
70,6x6_2,random,6,1.170123,829,829,1,,L,-1
70,6x6_2,random,6,1.170123,829,829,1,,D,1
70,6x6_2,random,6,1.170123,829,829,1,,X,-1
70,6x6_2,random,6,1.170123,829,829,1,,A,-1
70,6x6_2,random,6,1.170123,829,829,1,,C,1
70,6x6_2,random,6,1.170123,829,829,1,,B,-1
70,6x6_2,random,6,1.170123,829,829,1,,J,-1
70,6x6_2,random,6,1.170123,829,829,1,,C,-1
70,6x6_2,random,6,1.170123,829,829,1,,I,-1
70,6x6_2,random,6,1.170123,829,829,1,,L,1
70,6x6_2,random,6,1.170123,829,829,1,,C,1
70,6x6_2,random,6,1.170123,829,829,1,,X,1
70,6x6_2,random,6,1.170123,829,829,1,,C,-1
70,6x6_2,random,6,1.170123,829,829,1,,K,1
70,6x6_2,random,6,1.170123,829,829,1,,K,-1
70,6x6_2,random,6,1.170123,829,829,1,,X,-1
70,6x6_2,random,6,1.170123,829,829,1,,L,-1
70,6x6_2,random,6,1.170123,829,829,1,,L,-1
70,6x6_2,random,6,1.170123,829,829,1,,B,1
70,6x6_2,random,6,1.170123,829,829,1,,X,1
70,6x6_2,random,6,1.170123,829,829,1,,J,-1
70,6x6_2,random,6,1.170123,829,829,1,,C,1
70,6x6_2,random,6,1.170123,829,829,1,,A,1
70,6x6_2,random,6,1.170123,829,829,1,,A,-1
70,6x6_2,random,6,1.170123,829,829,1,,B,-1
70,6x6_2,random,6,1.170123,829,829,1,,B,1
70,6x6_2,random,6,1.170123,829,829,1,,B,-1
70,6x6_2,random,6,1.170123,829,829,1,,C,-1
70,6x6_2,random,6,1.170123,829,829,1,,I,-1
70,6x6_2,random,6,1.170123,829,829,1,,I,1
70,6x6_2,random,6,1.170123,829,829,1,,C,1
70,6x6_2,random,6,1.170123,829,829,1,,I,-1
70,6x6_2,random,6,1.170123,829,829,1,,J,-1
70,6x6_2,random,6,1.170123,829,829,1,,E,-1
70,6x6_2,random,6,1.170123,829,829,1,,I,1
70,6x6_2,random,6,1.170123,829,829,1,,K,1
70,6x6_2,random,6,1.170123,829,829,1,,K,1
70,6x6_2,random,6,1.170123,829,829,1,,X,1
70,6x6_2,random,6,1.170123,829,829,1,,E,1
70,6x6_2,random,6,1.170123,829,829,1,,I,-1
70,6x6_2,random,6,1.170123,829,829,1,,J,1
70,6x6_2,random,6,1.170123,829,829,1,,K,-1
70,6x6_2,random,6,1.170123,829,829,1,,X,-1
70,6x6_2,random,6,1.170123,829,829,1,,J,-1
70,6x6_2,random,6,1.170123,829,829,1,,B,1
70,6x6_2,random,6,1.170123,829,829,1,,X,1
70,6x6_2,random,6,1.170123,829,829,1,,B,-1
70,6x6_2,random,6,1.170123,829,829,1,,B,1
70,6x6_2,random,6,1.170123,829,829,1,,A,1
70,6x6_2,random,6,1.170123,829,829,1,,E,-1
70,6x6_2,random,6,1.170123,829,829,1,,X,1
70,6x6_2,random,6,1.170123,829,829,1,,L,1
70,6x6_2,random,6,1.170123,829,829,1,,L,1
70,6x6_2,random,6,1.170123,829,829,1,,I,1
70,6x6_2,random,6,1.170123,829,829,1,,A,-1
70,6x6_2,random,6,1.170123,829,829,1,,A,1
70,6x6_2,random,6,1.170123,829,829,1,,J,-1
70,6x6_2,random,6,1.170123,829,829,1,,I,-1
70,6x6_2,random,6,1.170123,829,829,1,,L,-1
70,6x6_2,random,6,1.170123,829,829,1,,J,1
70,6x6_2,random,6,1.170123,829,829,1,,L,-1
70,6x6_2,random,6,1.170123,829,829,1,,X,-1
70,6x6_2,random,6,1.170123,829,829,1,,I,1
70,6x6_2,random,6,1.170123,829,829,1,,I,-1
70,6x6_2,random,6,1.170123,829,829,1,,X,1
70,6x6_2,random,6,1.170123,829,829,1,,E,1
70,6x6_2,random,6,1.170123,829,829,1,,J,-1
70,6x6_2,random,6,1.170123,829,829,1,,J,1
70,6x6_2,random,6,1.170123,829,829,1,,X,-1
70,6x6_2,random,6,1.170123,829,829,1,,I,1
70,6x6_2,random,6,1.170123,829,829,1,,L,1
70,6x6_2,random,6,1.170123,829,829,1,,I,-1
70,6x6_2,random,6,1.170123,829,829,1,,I,1
70,6x6_2,random,6,1.170123,829,829,1,,L,1
70,6x6_2,random,6,1.170123,829,829,1,,J,1
70,6x6_2,random,6,1.170123,829,829,1,,C,-1
70,6x6_2,random,6,1.170123,829,829,1,,D,-1
70,6x6_2,random,6,1.170123,829,829,1,,D,1
70,6x6_2,random,6,1.170123,829,829,1,,A,-1
70,6x6_2,random,6,1.170123,829,829,1,,B,-1
70,6x6_2,random,6,1.170123,829,829,1,,C,1
70,6x6_2,random,6,1.170123,829,829,1,,I,-1
70,6x6_2,random,6,1.170123,829,829,1,,C,-1
70,6x6_2,random,6,1.170123,829,829,1,,D,-1
70,6x6_2,random,6,1.170123,829,829,1,,D,1
70,6x6_2,random,6,1.170123,829,829,1,,I,1
70,6x6_2,random,6,1.170123,829,829,1,,I,-1
70,6x6_2,random,6,1.170123,829,829,1,,I,1
70,6x6_2,random,6,1.170123,829,829,1,,L,-1
70,6x6_2,random,6,1.170123,829,829,1,,L,-1
70,6x6_2,random,6,1.170123,829,829,1,,B,1
70,6x6_2,random,6,1.170123,829,829,1,,K,1
70,6x6_2,random,6,1.170123,829,829,1,,I,-1
70,6x6_2,random,6,1.170123,829,829,1,,K,-1
70,6x6_2,random,6,1.170123,829,829,1,,I,1
70,6x6_2,random,6,1.170123,829,829,1,,D,-1
70,6x6_2,random,6,1.170123,829,829,1,,I,-1
70,6x6_2,random,6,1.170123,829,829,1,,K,1
70,6x6_2,random,6,1.170123,829,829,1,,F,-1
70,6x6_2,random,6,1.170123,829,829,1,,H,1
70,6x6_2,random,6,1.170123,829,829,1,,H,-1
70,6x6_2,random,6,1.170123,829,829,1,,B,-1
70,6x6_2,random,6,1.170123,829,829,1,,D,1
70,6x6_2,random,6,1.170123,829,829,1,,L,1
70,6x6_2,random,6,1.170123,829,829,1,,X,-1
70,6x6_2,random,6,1.170123,829,829,1,,L,-1
70,6x6_2,random,6,1.170123,829,829,1,,I,1
70,6x6_2,random,6,1.170123,829,829,1,,C,1
70,6x6_2,random,6,1.170123,829,829,1,,X,1
70,6x6_2,random,6,1.170123,829,829,1,,F,1
70,6x6_2,random,6,1.170123,829,829,1,,L,1
70,6x6_2,random,6,1.170123,829,829,1,,I,-1
70,6x6_2,random,6,1.170123,829,829,1,,B,1
70,6x6_2,random,6,1.170123,829,829,1,,B,-1
70,6x6_2,random,6,1.170123,829,829,1,,L,-1
70,6x6_2,random,6,1.170123,829,829,1,,J,-1
70,6x6_2,random,6,1.170123,829,829,1,,L,1
70,6x6_2,random,6,1.170123,829,829,1,,L,-1
70,6x6_2,random,6,1.170123,829,829,1,,E,1
70,6x6_2,random,6,1.170123,829,829,1,,X,-1
70,6x6_2,random,6,1.170123,829,829,1,,L,1
70,6x6_2,random,6,1.170123,829,829,1,,L,-1
70,6x6_2,random,6,1.170123,829,829,1,,X,1
70,6x6_2,random,6,1.170123,829,829,1,,X,1
70,6x6_2,random,6,1.170123,829,829,1,,E,-1
70,6x6_2,random,6,1.170123,829,829,1,,K,-1
70,6x6_2,random,6,1.170123,829,829,1,,L,1
70,6x6_2,random,6,1.170123,829,829,1,,I,1
70,6x6_2,random,6,1.170123,829,829,1,,B,1
70,6x6_2,random,6,1.170123,829,829,1,,A,1
70,6x6_2,random,6,1.170123,829,829,1,,X,-1
70,6x6_2,random,6,1.170123,829,829,1,,E,-1
70,6x6_2,random,6,1.170123,829,829,1,,J,-1
70,6x6_2,random,6,1.170123,829,829,1,,X,-1
70,6x6_2,random,6,1.170123,829,829,1,,K,-1
70,6x6_2,random,6,1.170123,829,829,1,,K,1
70,6x6_2,random,6,1.170123,829,829,1,,K,-1
70,6x6_2,random,6,1.170123,829,829,1,,E,1
70,6x6_2,random,6,1.170123,829,829,1,,K,1
70,6x6_2,random,6,1.170123,829,829,1,,I,-1
70,6x6_2,random,6,1.170123,829,829,1,,J,1
70,6x6_2,random,6,1.170123,829,829,1,,K,1
70,6x6_2,random,6,1.170123,829,829,1,,J,1
70,6x6_2,random,6,1.170123,829,829,1,,C,-1
70,6x6_2,random,6,1.170123,829,829,1,,A,-1
70,6x6_2,random,6,1.170123,829,829,1,,K,-1
70,6x6_2,random,6,1.170123,829,829,1,,D,-1
70,6x6_2,random,6,1.170123,829,829,1,,X,1
70,6x6_2,random,6,1.170123,829,829,1,,B,-1
70,6x6_2,random,6,1.170123,829,829,1,,X,-1
70,6x6_2,random,6,1.170123,829,829,1,,X,1
70,6x6_2,random,6,1.170123,829,829,1,,K,1
70,6x6_2,random,6,1.170123,829,829,1,,E,1
70,6x6_2,random,6,1.170123,829,829,1,,X,-1
70,6x6_2,random,6,1.170123,829,829,1,,L,-1
70,6x6_2,random,6,1.170123,829,829,1,,L,1
70,6x6_2,random,6,1.170123,829,829,1,,D,1
70,6x6_2,random,6,1.170123,829,829,1,,E,-1
70,6x6_2,random,6,1.170123,829,829,1,,K,-1
70,6x6_2,random,6,1.170123,829,829,1,,C,1
70,6x6_2,random,6,1.170123,829,829,1,,C,-1
70,6x6_2,random,6,1.170123,829,829,1,,C,1
70,6x6_2,random,6,1.170123,829,829,1,,I,1
70,6x6_2,random,6,1.170123,829,829,1,,K,-1
70,6x6_2,random,6,1.170123,829,829,1,,J,1
70,6x6_2,random,6,1.170123,829,829,1,,L,1
70,6x6_2,random,6,1.170123,829,829,1,,B,1
70,6x6_2,random,6,1.170123,829,829,1,,K,1
70,6x6_2,random,6,1.170123,829,829,1,,B,-1
70,6x6_2,random,6,1.170123,829,829,1,,B,1
70,6x6_2,random,6,1.170123,829,829,1,,K,-1
70,6x6_2,random,6,1.170123,829,829,1,,A,1
70,6x6_2,random,6,1.170123,829,829,1,,K,1
70,6x6_2,random,6,1.170123,829,829,1,,X,1
70,6x6_2,random,6,1.170123,829,829,1,,C,-1
70,6x6_2,random,6,1.170123,829,829,1,,X,-1
70,6x6_2,random,6,1.170123,829,829,1,,J,1
70,6x6_2,random,6,1.170123,829,829,1,,X,1
70,6x6_2,random,6,1.170123,829,829,1,,A,-1
70,6x6_2,random,6,1.170123,829,829,1,,D,-1
70,6x6_2,random,6,1.170123,829,829,1,,E,-1
70,6x6_2,random,6,1.170123,829,829,1,,E,1
70,6x6_2,random,6,1.170123,829,829,1,,A,1
70,6x6_2,random,6,1.170123,829,829,1,,X,-1
70,6x6_2,random,6,1.170123,829,829,1,,K,-1
70,6x6_2,random,6,1.170123,829,829,1,,K,1
70,6x6_2,random,6,1.170123,829,829,1,,L,-1
70,6x6_2,random,6,1.170123,829,829,1,,E,-1
70,6x6_2,random,6,1.170123,829,829,1,,X,1
70,6x6_2,random,6,1.170123,829,829,1,,E,1
70,6x6_2,random,6,1.170123,829,829,1,,K,1
70,6x6_2,random,6,1.170123,829,829,1,,J,-1
70,6x6_2,random,6,1.170123,829,829,1,,E,1
70,6x6_2,random,6,1.170123,829,829,1,,X,1
70,6x6_2,random,6,1.170123,829,829,1,,D,1
70,6x6_2,random,6,1.170123,829,829,1,,J,1
70,6x6_2,random,6,1.170123,829,829,1,,E,-1
70,6x6_2,random,6,1.170123,829,829,1,,F,-1
70,6x6_2,random,6,1.170123,829,829,1,,C,1
70,6x6_2,random,6,1.170123,829,829,1,,C,-1
70,6x6_2,random,6,1.170123,829,829,1,,J,-1
70,6x6_2,random,6,1.170123,829,829,1,,J,-1
70,6x6_2,random,6,1.170123,829,829,1,,L,-1
70,6x6_2,random,6,1.170123,829,829,1,,D,-1
70,6x6_2,random,6,1.170123,829,829,1,,A,-1
70,6x6_2,random,6,1.170123,829,829,1,,H,1
70,6x6_2,random,6,1.170123,829,829,1,,I,-1
70,6x6_2,random,6,1.170123,829,829,1,,L,1
70,6x6_2,random,6,1.170123,829,829,1,,X,-1
70,6x6_2,random,6,1.170123,829,829,1,,I,1
70,6x6_2,random,6,1.170123,829,829,1,,A,1
70,6x6_2,random,6,1.170123,829,829,1,,A,-1
70,6x6_2,random,6,1.170123,829,829,1,,J,1
70,6x6_2,random,6,1.170123,829,829,1,,A,1
70,6x6_2,random,6,1.170123,829,829,1,,X,-1
70,6x6_2,random,6,1.170123,829,829,1,,J,-1
70,6x6_2,random,6,1.170123,829,829,1,,J,1
70,6x6_2,random,6,1.170123,829,829,1,,D,1
70,6x6_2,random,6,1.170123,829,829,1,,C,1
70,6x6_2,random,6,1.170123,829,829,1,,C,-1
70,6x6_2,random,6,1.170123,829,829,1,,H,-1
70,6x6_2,random,6,1.170123,829,829,1,,H,1
70,6x6_2,random,6,1.170123,829,829,1,,J,-1
70,6x6_2,random,6,1.170123,829,829,1,,X,1
70,6x6_2,random,6,1.170123,829,829,1,,I,-1
70,6x6_2,random,6,1.170123,829,829,1,,H,1
70,6x6_2,random,6,1.170123,829,829,1,,X,1
70,6x6_2,random,6,1.170123,829,829,1,,X,-1
70,6x6_2,random,6,1.170123,829,829,1,,L,-1
70,6x6_2,random,6,1.170123,829,829,1,,I,1
70,6x6_2,random,6,1.170123,829,829,1,,X,-1
70,6x6_2,random,6,1.170123,829,829,1,,H,1
