n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
55,6x6_2,random,6,0.715962,600,600,1,,L,-1
55,6x6_2,random,6,0.715962,600,600,1,,I,-1
55,6x6_2,random,6,0.715962,600,600,1,,A,1
55,6x6_2,random,6,0.715962,600,600,1,,A,-1
55,6x6_2,random,6,0.715962,600,600,1,,I,1
55,6x6_2,random,6,0.715962,600,600,1,,A,1
55,6x6_2,random,6,0.715962,600,600,1,,H,-1
55,6x6_2,random,6,0.715962,600,600,1,,I,-1
55,6x6_2,random,6,0.715962,600,600,1,,X,-1
55,6x6_2,random,6,0.715962,600,600,1,,A,-1
55,6x6_2,random,6,0.715962,600,600,1,,A,1
55,6x6_2,random,6,0.715962,600,600,1,,A,-1
55,6x6_2,random,6,0.715962,600,600,1,,B,1
55,6x6_2,random,6,0.715962,600,600,1,,L,1
55,6x6_2,random,6,0.715962,600,600,1,,I,1
55,6x6_2,random,6,0.715962,600,600,1,,L,-1
55,6x6_2,random,6,0.715962,600,600,1,,L,1
55,6x6_2,random,6,0.715962,600,600,1,,J,1
55,6x6_2,random,6,0.715962,600,600,1,,H,1
55,6x6_2,random,6,0.715962,600,600,1,,B,-1
55,6x6_2,random,6,0.715962,600,600,1,,H,-1
55,6x6_2,random,6,0.715962,600,600,1,,J,1
55,6x6_2,random,6,0.715962,600,600,1,,E,-1
55,6x6_2,random,6,0.715962,600,600,1,,H,1
55,6x6_2,random,6,0.715962,600,600,1,,A,1
55,6x6_2,random,6,0.715962,600,600,1,,H,-1
55,6x6_2,random,6,0.715962,600,600,1,,A,-1
55,6x6_2,random,6,0.715962,600,600,1,,F,-1
55,6x6_2,random,6,0.715962,600,600,1,,H,-1
55,6x6_2,random,6,0.715962,600,600,1,,F,1
55,6x6_2,random,6,0.715962,600,600,1,,A,1
55,6x6_2,random,6,0.715962,600,600,1,,F,-1
55,6x6_2,random,6,0.715962,600,600,1,,G,1
55,6x6_2,random,6,0.715962,600,600,1,,X,-1
55,6x6_2,random,6,0.715962,600,600,1,,B,1
55,6x6_2,random,6,0.715962,600,600,1,,A,-1
55,6x6_2,random,6,0.715962,600,600,1,,A,1
55,6x6_2,random,6,0.715962,600,600,1,,X,1
55,6x6_2,random,6,0.715962,600,600,1,,X,1
55,6x6_2,random,6,0.715962,600,600,1,,X,-1
55,6x6_2,random,6,0.715962,600,600,1,,G,-1
55,6x6_2,random,6,0.715962,600,600,1,,A,-1
55,6x6_2,random,6,0.715962,600,600,1,,A,1
55,6x6_2,random,6,0.715962,600,600,1,,X,-1
55,6x6_2,random,6,0.715962,600,600,1,,H,1
55,6x6_2,random,6,0.715962,600,600,1,,B,-1
55,6x6_2,random,6,0.715962,600,600,1,,B,1
55,6x6_2,random,6,0.715962,600,600,1,,F,1
55,6x6_2,random,6,0.715962,600,600,1,,B,-1
55,6x6_2,random,6,0.715962,600,600,1,,F,-1
55,6x6_2,random,6,0.715962,600,600,1,,X,1
55,6x6_2,random,6,0.715962,600,600,1,,B,1
55,6x6_2,random,6,0.715962,600,600,1,,F,1
55,6x6_2,random,6,0.715962,600,600,1,,B,-1
55,6x6_2,random,6,0.715962,600,600,1,,F,-1
55,6x6_2,random,6,0.715962,600,600,1,,G,1
55,6x6_2,random,6,0.715962,600,600,1,,H,1
55,6x6_2,random,6,0.715962,600,600,1,,X,-1
55,6x6_2,random,6,0.715962,600,600,1,,D,1
55,6x6_2,random,6,0.715962,600,600,1,,A,-1
55,6x6_2,random,6,0.715962,600,600,1,,B,1
55,6x6_2,random,6,0.715962,600,600,1,,A,1
55,6x6_2,random,6,0.715962,600,600,1,,X,1
55,6x6_2,random,6,0.715962,600,600,1,,H,-1
55,6x6_2,random,6,0.715962,600,600,1,,C,1
55,6x6_2,random,6,0.715962,600,600,1,,X,1
55,6x6_2,random,6,0.715962,600,600,1,,A,1
55,6x6_2,random,6,0.715962,600,600,1,,G,1
55,6x6_2,random,6,0.715962,600,600,1,,G,1
55,6x6_2,random,6,0.715962,600,600,1,,X,-1
55,6x6_2,random,6,0.715962,600,600,1,,A,-1
55,6x6_2,random,6,0.715962,600,600,1,,B,-1
55,6x6_2,random,6,0.715962,600,600,1,,X,1
55,6x6_2,random,6,0.715962,600,600,1,,C,-1
55,6x6_2,random,6,0.715962,600,600,1,,X,1
55,6x6_2,random,6,0.715962,600,600,1,,D,1
55,6x6_2,random,6,0.715962,600,600,1,,D,-1
55,6x6_2,random,6,0.715962,600,600,1,,A,-1
55,6x6_2,random,6,0.715962,600,600,1,,D,-1
55,6x6_2,random,6,0.715962,600,600,1,,D,1
55,6x6_2,random,6,0.715962,600,600,1,,A,1
55,6x6_2,random,6,0.715962,600,600,1,,F,1
55,6x6_2,random,6,0.715962,600,600,1,,A,-1
55,6x6_2,random,6,0.715962,600,600,1,,X,-1
55,6x6_2,random,6,0.715962,600,600,1,,F,-1
55,6x6_2,random,6,0.715962,600,600,1,,F,1
55,6x6_2,random,6,0.715962,600,600,1,,E,1
55,6x6_2,random,6,0.715962,600,600,1,,J,-1
55,6x6_2,random,6,0.715962,600,600,1,,H,-1
55,6x6_2,random,6,0.715962,600,600,1,,J,-1
55,6x6_2,random,6,0.715962,600,600,1,,B,1
55,6x6_2,random,6,0.715962,600,600,1,,I,-1
55,6x6_2,random,6,0.715962,600,600,1,,H,1
55,6x6_2,random,6,0.715962,600,600,1,,C,1
55,6x6_2,random,6,0.715962,600,600,1,,C,-1
55,6x6_2,random,6,0.715962,600,600,1,,C,1
55,6x6_2,random,6,0.715962,600,600,1,,D,1
55,6x6_2,random,6,0.715962,600,600,1,,J,-1
55,6x6_2,random,6,0.715962,600,600,1,,I,1
55,6x6_2,random,6,0.715962,600,600,1,,A,1
55,6x6_2,random,6,0.715962,600,600,1,,C,1
55,6x6_2,random,6,0.715962,600,600,1,,X,-1
55,6x6_2,random,6,0.715962,600,600,1,,E,-1
55,6x6_2,random,6,0.715962,600,600,1,,X,1
55,6x6_2,random,6,0.715962,600,600,1,,X,-1
55,6x6_2,random,6,0.715962,600,600,1,,E,1
55,6x6_2,random,6,0.715962,600,600,1,,E,-1
55,6x6_2,random,6,0.715962,600,600,1,,E,1
55,6x6_2,random,6,0.715962,600,600,1,,L,-1
55,6x6_2,random,6,0.715962,600,600,1,,J,-1
55,6x6_2,random,6,0.715962,600,600,1,,C,-1
55,6x6_2,random,6,0.715962,600,600,1,,H,1
