n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
94,6x6_2,random,6,0.705855,578,578,1,,K,-1
94,6x6_2,random,6,0.705855,578,578,1,,B,1
94,6x6_2,random,6,0.705855,578,578,1,,B,-1
94,6x6_2,random,6,0.705855,578,578,1,,G,-1
94,6x6_2,random,6,0.705855,578,578,1,,K,1
94,6x6_2,random,6,0.705855,578,578,1,,K,-1
94,6x6_2,random,6,0.705855,578,578,1,,K,-1
94,6x6_2,random,6,0.705855,578,578,1,,K,1
94,6x6_2,random,6,0.705855,578,578,1,,G,1
94,6x6_2,random,6,0.705855,578,578,1,,G,-1
94,6x6_2,random,6,0.705855,578,578,1,,E,-1
94,6x6_2,random,6,0.705855,578,578,1,,X,1
94,6x6_2,random,6,0.705855,578,578,1,,E,1
94,6x6_2,random,6,0.705855,578,578,1,,L,1
94,6x6_2,random,6,0.705855,578,578,1,,L,-1
94,6x6_2,random,6,0.705855,578,578,1,,K,1
94,6x6_2,random,6,0.705855,578,578,1,,J,-1
94,6x6_2,random,6,0.705855,578,578,1,,X,-1
94,6x6_2,random,6,0.705855,578,578,1,,J,-1
94,6x6_2,random,6,0.705855,578,578,1,,G,1
94,6x6_2,random,6,0.705855,578,578,1,,L,-1
94,6x6_2,random,6,0.705855,578,578,1,,K,-1
94,6x6_2,random,6,0.705855,578,578,1,,X,1
94,6x6_2,random,6,0.705855,578,578,1,,J,1
94,6x6_2,random,6,0.705855,578,578,1,,G,-1
94,6x6_2,random,6,0.705855,578,578,1,,L,1
94,6x6_2,random,6,0.705855,578,578,1,,G,1
94,6x6_2,random,6,0.705855,578,578,1,,K,1
94,6x6_2,random,6,0.705855,578,578,1,,B,1
94,6x6_2,random,6,0.705855,578,578,1,,J,1
94,6x6_2,random,6,0.705855,578,578,1,,X,-1
94,6x6_2,random,6,0.705855,578,578,1,,B,-1
94,6x6_2,random,6,0.705855,578,578,1,,G,-1
94,6x6_2,random,6,0.705855,578,578,1,,X,1
94,6x6_2,random,6,0.705855,578,578,1,,K,-1
94,6x6_2,random,6,0.705855,578,578,1,,K,1
94,6x6_2,random,6,0.705855,578,578,1,,E,1
94,6x6_2,random,6,0.705855,578,578,1,,E,-1
94,6x6_2,random,6,0.705855,578,578,1,,E,1
94,6x6_2,random,6,0.705855,578,578,1,,X,-1
94,6x6_2,random,6,0.705855,578,578,1,,X,1
94,6x6_2,random,6,0.705855,578,578,1,,G,1
94,6x6_2,random,6,0.705855,578,578,1,,B,1
94,6x6_2,random,6,0.705855,578,578,1,,X,-1
94,6x6_2,random,6,0.705855,578,578,1,,X,-1
94,6x6_2,random,6,0.705855,578,578,1,,A,1
94,6x6_2,random,6,0.705855,578,578,1,,J,-1
94,6x6_2,random,6,0.705855,578,578,1,,J,1
94,6x6_2,random,6,0.705855,578,578,1,,A,-1
94,6x6_2,random,6,0.705855,578,578,1,,J,-1
94,6x6_2,random,6,0.705855,578,578,1,,J,1
94,6x6_2,random,6,0.705855,578,578,1,,A,1
94,6x6_2,random,6,0.705855,578,578,1,,J,-1
94,6x6_2,random,6,0.705855,578,578,1,,X,1
94,6x6_2,random,6,0.705855,578,578,1,,X,-1
94,6x6_2,random,6,0.705855,578,578,1,,X,1
94,6x6_2,random,6,0.705855,578,578,1,,A,-1
94,6x6_2,random,6,0.705855,578,578,1,,L,-1
94,6x6_2,random,6,0.705855,578,578,1,,E,-1
94,6x6_2,random,6,0.705855,578,578,1,,F,-1
94,6x6_2,random,6,0.705855,578,578,1,,L,1
94,6x6_2,random,6,0.705855,578,578,1,,A,1
94,6x6_2,random,6,0.705855,578,578,1,,J,-1
94,6x6_2,random,6,0.705855,578,578,1,,X,1
94,6x6_2,random,6,0.705855,578,578,1,,L,-1
94,6x6_2,random,6,0.705855,578,578,1,,X,-1
94,6x6_2,random,6,0.705855,578,578,1,,J,1
94,6x6_2,random,6,0.705855,578,578,1,,H,1
94,6x6_2,random,6,0.705855,578,578,1,,L,1
94,6x6_2,random,6,0.705855,578,578,1,,J,1
94,6x6_2,random,6,0.705855,578,578,1,,E,-1
94,6x6_2,random,6,0.705855,578,578,1,,B,1
94,6x6_2,random,6,0.705855,578,578,1,,X,-1
94,6x6_2,random,6,0.705855,578,578,1,,A,1
94,6x6_2,random,6,0.705855,578,578,1,,H,1
94,6x6_2,random,6,0.705855,578,578,1,,H,1
94,6x6_2,random,6,0.705855,578,578,1,,X,1
94,6x6_2,random,6,0.705855,578,578,1,,A,-1
94,6x6_2,random,6,0.705855,578,578,1,,F,-1
94,6x6_2,random,6,0.705855,578,578,1,,A,-1
94,6x6_2,random,6,0.705855,578,578,1,,B,-1
94,6x6_2,random,6,0.705855,578,578,1,,A,1
94,6x6_2,random,6,0.705855,578,578,1,,H,-1
94,6x6_2,random,6,0.705855,578,578,1,,B,1
94,6x6_2,random,6,0.705855,578,578,1,,G,1
94,6x6_2,random,6,0.705855,578,578,1,,A,-1
94,6x6_2,random,6,0.705855,578,578,1,,H,-1
94,6x6_2,random,6,0.705855,578,578,1,,H,1
94,6x6_2,random,6,0.705855,578,578,1,,G,1
94,6x6_2,random,6,0.705855,578,578,1,,H,1
