n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
62,6x6_2,random,6,1.75313,1021,1021,1,,B,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,F,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,F,1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,K,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,E,1
62,6x6_2,random,6,1.75313,1021,1021,1,,K,1
62,6x6_2,random,6,1.75313,1021,1021,1,,K,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,J,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,L,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,J,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,J,1
62,6x6_2,random,6,1.75313,1021,1021,1,,L,1
62,6x6_2,random,6,1.75313,1021,1021,1,,K,1
62,6x6_2,random,6,1.75313,1021,1021,1,,K,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,J,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,K,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,K,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,L,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,1
62,6x6_2,random,6,1.75313,1021,1021,1,,J,1
62,6x6_2,random,6,1.75313,1021,1021,1,,K,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,K,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,1
62,6x6_2,random,6,1.75313,1021,1021,1,,J,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,K,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,I,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,I,1
62,6x6_2,random,6,1.75313,1021,1021,1,,I,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,I,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,L,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,1
62,6x6_2,random,6,1.75313,1021,1021,1,,J,1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,1
62,6x6_2,random,6,1.75313,1021,1021,1,,J,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,I,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,L,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,1
62,6x6_2,random,6,1.75313,1021,1021,1,,J,1
62,6x6_2,random,6,1.75313,1021,1021,1,,J,1
62,6x6_2,random,6,1.75313,1021,1021,1,,E,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,K,1
62,6x6_2,random,6,1.75313,1021,1021,1,,K,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,K,1
62,6x6_2,random,6,1.75313,1021,1021,1,,E,1
62,6x6_2,random,6,1.75313,1021,1021,1,,J,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,L,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,1
62,6x6_2,random,6,1.75313,1021,1021,1,,L,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,L,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,L,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,K,1
62,6x6_2,random,6,1.75313,1021,1021,1,,E,1
62,6x6_2,random,6,1.75313,1021,1021,1,,E,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,F,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,F,1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,1
62,6x6_2,random,6,1.75313,1021,1021,1,,E,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,J,1
62,6x6_2,random,6,1.75313,1021,1021,1,,J,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,E,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,F,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,J,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,I,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,I,1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,1
62,6x6_2,random,6,1.75313,1021,1021,1,,I,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,I,1
62,6x6_2,random,6,1.75313,1021,1021,1,,I,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,I,1
62,6x6_2,random,6,1.75313,1021,1021,1,,I,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,I,1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,1
62,6x6_2,random,6,1.75313,1021,1021,1,,I,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,I,1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,J,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,F,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,E,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,1
62,6x6_2,random,6,1.75313,1021,1021,1,,E,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,K,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,K,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,1
62,6x6_2,random,6,1.75313,1021,1021,1,,J,1
62,6x6_2,random,6,1.75313,1021,1021,1,,F,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,F,1
62,6x6_2,random,6,1.75313,1021,1021,1,,E,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,F,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,F,1
62,6x6_2,random,6,1.75313,1021,1021,1,,F,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,E,1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,J,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,F,1
62,6x6_2,random,6,1.75313,1021,1021,1,,F,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,J,1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,E,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,F,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,1
62,6x6_2,random,6,1.75313,1021,1021,1,,D,1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,1
62,6x6_2,random,6,1.75313,1021,1021,1,,D,1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,D,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,1
62,6x6_2,random,6,1.75313,1021,1021,1,,D,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,D,1
62,6x6_2,random,6,1.75313,1021,1021,1,,D,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,D,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,1
62,6x6_2,random,6,1.75313,1021,1021,1,,D,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,D,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,1
62,6x6_2,random,6,1.75313,1021,1021,1,,D,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,1
62,6x6_2,random,6,1.75313,1021,1021,1,,D,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,D,1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,D,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,D,1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,D,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,D,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,D,1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,C,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,D,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,D,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,D,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,F,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,F,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,F,1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,F,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,1
62,6x6_2,random,6,1.75313,1021,1021,1,,F,1
62,6x6_2,random,6,1.75313,1021,1021,1,,E,1
62,6x6_2,random,6,1.75313,1021,1021,1,,F,1
62,6x6_2,random,6,1.75313,1021,1021,1,,E,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,E,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,F,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,F,1
62,6x6_2,random,6,1.75313,1021,1021,1,,K,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,L,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,E,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,L,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,L,1
62,6x6_2,random,6,1.75313,1021,1021,1,,L,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,E,1
62,6x6_2,random,6,1.75313,1021,1021,1,,L,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,L,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,K,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,J,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,J,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,K,1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,1
62,6x6_2,random,6,1.75313,1021,1021,1,,I,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,K,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,I,1
62,6x6_2,random,6,1.75313,1021,1021,1,,I,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,1
62,6x6_2,random,6,1.75313,1021,1021,1,,L,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,L,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,K,1
62,6x6_2,random,6,1.75313,1021,1021,1,,I,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,K,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,L,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,E,1
62,6x6_2,random,6,1.75313,1021,1021,1,,L,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,L,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,E,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,L,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,K,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,J,1
62,6x6_2,random,6,1.75313,1021,1021,1,,L,1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,J,1
62,6x6_2,random,6,1.75313,1021,1021,1,,J,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,K,1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,1
62,6x6_2,random,6,1.75313,1021,1021,1,,J,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,F,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,G,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,1
62,6x6_2,random,6,1.75313,1021,1021,1,,J,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,1
62,6x6_2,random,6,1.75313,1021,1021,1,,J,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,L,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,1
62,6x6_2,random,6,1.75313,1021,1021,1,,J,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,H,1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,1
62,6x6_2,random,6,1.75313,1021,1021,1,,L,1
62,6x6_2,random,6,1.75313,1021,1021,1,,J,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,I,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,L,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,B,-1
62,6x6_2,random,6,1.75313,1021,1021,1,,X,1
62,6x6_2,random,6,1.75313,1021,1021,1,,A,-1
