n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
43,6x6_2,random,6,0.900768,678,678,1,,J,-1
43,6x6_2,random,6,0.900768,678,678,1,,L,1
43,6x6_2,random,6,0.900768,678,678,1,,G,1
43,6x6_2,random,6,0.900768,678,678,1,,L,-1
43,6x6_2,random,6,0.900768,678,678,1,,G,-1
43,6x6_2,random,6,0.900768,678,678,1,,G,1
43,6x6_2,random,6,0.900768,678,678,1,,G,-1
43,6x6_2,random,6,0.900768,678,678,1,,X,-1
43,6x6_2,random,6,0.900768,678,678,1,,J,1
43,6x6_2,random,6,0.900768,678,678,1,,X,1
43,6x6_2,random,6,0.900768,678,678,1,,X,1
43,6x6_2,random,6,0.900768,678,678,1,,X,-1
43,6x6_2,random,6,0.900768,678,678,1,,J,-1
43,6x6_2,random,6,0.900768,678,678,1,,X,1
43,6x6_2,random,6,0.900768,678,678,1,,J,1
43,6x6_2,random,6,0.900768,678,678,1,,X,-1
43,6x6_2,random,6,0.900768,678,678,1,,J,-1
43,6x6_2,random,6,0.900768,678,678,1,,J,-1
43,6x6_2,random,6,0.900768,678,678,1,,L,-1
43,6x6_2,random,6,0.900768,678,678,1,,L,1
43,6x6_2,random,6,0.900768,678,678,1,,I,-1
43,6x6_2,random,6,0.900768,678,678,1,,I,1
43,6x6_2,random,6,0.900768,678,678,1,,I,-1
43,6x6_2,random,6,0.900768,678,678,1,,I,1
43,6x6_2,random,6,0.900768,678,678,1,,X,-1
43,6x6_2,random,6,0.900768,678,678,1,,G,1
43,6x6_2,random,6,0.900768,678,678,1,,G,-1
43,6x6_2,random,6,0.900768,678,678,1,,I,-1
43,6x6_2,random,6,0.900768,678,678,1,,G,1
43,6x6_2,random,6,0.900768,678,678,1,,X,1
43,6x6_2,random,6,0.900768,678,678,1,,I,1
43,6x6_2,random,6,0.900768,678,678,1,,B,1
43,6x6_2,random,6,0.900768,678,678,1,,A,1
43,6x6_2,random,6,0.900768,678,678,1,,J,1
43,6x6_2,random,6,0.900768,678,678,1,,J,-1
43,6x6_2,random,6,0.900768,678,678,1,,I,-1
43,6x6_2,random,6,0.900768,678,678,1,,I,1
43,6x6_2,random,6,0.900768,678,678,1,,L,1
43,6x6_2,random,6,0.900768,678,678,1,,A,-1
43,6x6_2,random,6,0.900768,678,678,1,,A,1
43,6x6_2,random,6,0.900768,678,678,1,,X,-1
43,6x6_2,random,6,0.900768,678,678,1,,J,1
43,6x6_2,random,6,0.900768,678,678,1,,A,-1
43,6x6_2,random,6,0.900768,678,678,1,,A,1
43,6x6_2,random,6,0.900768,678,678,1,,A,-1
43,6x6_2,random,6,0.900768,678,678,1,,B,-1
43,6x6_2,random,6,0.900768,678,678,1,,B,1
43,6x6_2,random,6,0.900768,678,678,1,,J,1
43,6x6_2,random,6,0.900768,678,678,1,,J,-1
43,6x6_2,random,6,0.900768,678,678,1,,J,-1
43,6x6_2,random,6,0.900768,678,678,1,,A,1
43,6x6_2,random,6,0.900768,678,678,1,,K,-1
43,6x6_2,random,6,0.900768,678,678,1,,K,1
43,6x6_2,random,6,0.900768,678,678,1,,L,-1
43,6x6_2,random,6,0.900768,678,678,1,,L,-1
43,6x6_2,random,6,0.900768,678,678,1,,A,-1
43,6x6_2,random,6,0.900768,678,678,1,,X,1
43,6x6_2,random,6,0.900768,678,678,1,,L,-1
43,6x6_2,random,6,0.900768,678,678,1,,A,1
43,6x6_2,random,6,0.900768,678,678,1,,A,-1
43,6x6_2,random,6,0.900768,678,678,1,,J,1
43,6x6_2,random,6,0.900768,678,678,1,,J,-1
43,6x6_2,random,6,0.900768,678,678,1,,K,1
43,6x6_2,random,6,0.900768,678,678,1,,J,1
43,6x6_2,random,6,0.900768,678,678,1,,K,-1
43,6x6_2,random,6,0.900768,678,678,1,,B,-1
43,6x6_2,random,6,0.900768,678,678,1,,L,1
43,6x6_2,random,6,0.900768,678,678,1,,B,1
43,6x6_2,random,6,0.900768,678,678,1,,B,-1
43,6x6_2,random,6,0.900768,678,678,1,,K,1
43,6x6_2,random,6,0.900768,678,678,1,,B,1
43,6x6_2,random,6,0.900768,678,678,1,,K,-1
43,6x6_2,random,6,0.900768,678,678,1,,A,1
43,6x6_2,random,6,0.900768,678,678,1,,J,1
43,6x6_2,random,6,0.900768,678,678,1,,E,-1
43,6x6_2,random,6,0.900768,678,678,1,,K,1
43,6x6_2,random,6,0.900768,678,678,1,,A,-1
43,6x6_2,random,6,0.900768,678,678,1,,E,1
43,6x6_2,random,6,0.900768,678,678,1,,F,-1
43,6x6_2,random,6,0.900768,678,678,1,,H,1
43,6x6_2,random,6,0.900768,678,678,1,,J,-1
43,6x6_2,random,6,0.900768,678,678,1,,J,1
43,6x6_2,random,6,0.900768,678,678,1,,A,1
43,6x6_2,random,6,0.900768,678,678,1,,X,-1
43,6x6_2,random,6,0.900768,678,678,1,,J,-1
43,6x6_2,random,6,0.900768,678,678,1,,J,1
43,6x6_2,random,6,0.900768,678,678,1,,J,-1
43,6x6_2,random,6,0.900768,678,678,1,,H,1
43,6x6_2,random,6,0.900768,678,678,1,,X,1
43,6x6_2,random,6,0.900768,678,678,1,,X,-1
43,6x6_2,random,6,0.900768,678,678,1,,J,-1
43,6x6_2,random,6,0.900768,678,678,1,,J,1
43,6x6_2,random,6,0.900768,678,678,1,,B,1
43,6x6_2,random,6,0.900768,678,678,1,,H,1
43,6x6_2,random,6,0.900768,678,678,1,,H,-1
43,6x6_2,random,6,0.900768,678,678,1,,B,-1
43,6x6_2,random,6,0.900768,678,678,1,,A,-1
43,6x6_2,random,6,0.900768,678,678,1,,B,-1
43,6x6_2,random,6,0.900768,678,678,1,,H,1
43,6x6_2,random,6,0.900768,678,678,1,,B,1
43,6x6_2,random,6,0.900768,678,678,1,,L,-1
43,6x6_2,random,6,0.900768,678,678,1,,B,-1
43,6x6_2,random,6,0.900768,678,678,1,,H,-1
43,6x6_2,random,6,0.900768,678,678,1,,B,1
43,6x6_2,random,6,0.900768,678,678,1,,B,1
43,6x6_2,random,6,0.900768,678,678,1,,B,-1
43,6x6_2,random,6,0.900768,678,678,1,,X,1
43,6x6_2,random,6,0.900768,678,678,1,,X,-1
43,6x6_2,random,6,0.900768,678,678,1,,A,1
43,6x6_2,random,6,0.900768,678,678,1,,B,1
43,6x6_2,random,6,0.900768,678,678,1,,A,-1
43,6x6_2,random,6,0.900768,678,678,1,,B,-1
43,6x6_2,random,6,0.900768,678,678,1,,H,1
43,6x6_2,random,6,0.900768,678,678,1,,H,-1
43,6x6_2,random,6,0.900768,678,678,1,,J,-1
43,6x6_2,random,6,0.900768,678,678,1,,H,1
43,6x6_2,random,6,0.900768,678,678,1,,B,1
43,6x6_2,random,6,0.900768,678,678,1,,H,-1
43,6x6_2,random,6,0.900768,678,678,1,,A,1
43,6x6_2,random,6,0.900768,678,678,1,,H,1
43,6x6_2,random,6,0.900768,678,678,1,,J,1
43,6x6_2,random,6,0.900768,678,678,1,,X,-1
43,6x6_2,random,6,0.900768,678,678,1,,H,-1
43,6x6_2,random,6,0.900768,678,678,1,,H,1
43,6x6_2,random,6,0.900768,678,678,1,,H,-1
43,6x6_2,random,6,0.900768,678,678,1,,H,1
43,6x6_2,random,6,0.900768,678,678,1,,L,1
43,6x6_2,random,6,0.900768,678,678,1,,B,-1
43,6x6_2,random,6,0.900768,678,678,1,,A,-1
43,6x6_2,random,6,0.900768,678,678,1,,L,-1
43,6x6_2,random,6,0.900768,678,678,1,,L,1
43,6x6_2,random,6,0.900768,678,678,1,,H,-1
43,6x6_2,random,6,0.900768,678,678,1,,X,1
43,6x6_2,random,6,0.900768,678,678,1,,A,1
43,6x6_2,random,6,0.900768,678,678,1,,A,-1
43,6x6_2,random,6,0.900768,678,678,1,,B,1
43,6x6_2,random,6,0.900768,678,678,1,,H,1
43,6x6_2,random,6,0.900768,678,678,1,,X,-1
43,6x6_2,random,6,0.900768,678,678,1,,J,1
43,6x6_2,random,6,0.900768,678,678,1,,X,1
43,6x6_2,random,6,0.900768,678,678,1,,A,1
43,6x6_2,random,6,0.900768,678,678,1,,E,-1
43,6x6_2,random,6,0.900768,678,678,1,,X,1
43,6x6_2,random,6,0.900768,678,678,1,,B,-1
43,6x6_2,random,6,0.900768,678,678,1,,F,-1
43,6x6_2,random,6,0.900768,678,678,1,,H,-1
43,6x6_2,random,6,0.900768,678,678,1,,X,-1
43,6x6_2,random,6,0.900768,678,678,1,,F,1
43,6x6_2,random,6,0.900768,678,678,1,,F,-1
43,6x6_2,random,6,0.900768,678,678,1,,B,1
43,6x6_2,random,6,0.900768,678,678,1,,H,1
43,6x6_2,random,6,0.900768,678,678,1,,B,-1
43,6x6_2,random,6,0.900768,678,678,1,,F,1
43,6x6_2,random,6,0.900768,678,678,1,,A,-1
43,6x6_2,random,6,0.900768,678,678,1,,B,1
43,6x6_2,random,6,0.900768,678,678,1,,B,-1
43,6x6_2,random,6,0.900768,678,678,1,,F,-1
43,6x6_2,random,6,0.900768,678,678,1,,F,1
43,6x6_2,random,6,0.900768,678,678,1,,X,-1
43,6x6_2,random,6,0.900768,678,678,1,,A,1
43,6x6_2,random,6,0.900768,678,678,1,,B,1
43,6x6_2,random,6,0.900768,678,678,1,,E,1
43,6x6_2,random,6,0.900768,678,678,1,,A,1
43,6x6_2,random,6,0.900768,678,678,1,,H,-1
43,6x6_2,random,6,0.900768,678,678,1,,H,1
43,6x6_2,random,6,0.900768,678,678,1,,E,-1
43,6x6_2,random,6,0.900768,678,678,1,,A,-1
43,6x6_2,random,6,0.900768,678,678,1,,F,-1
43,6x6_2,random,6,0.900768,678,678,1,,X,1
43,6x6_2,random,6,0.900768,678,678,1,,F,1
43,6x6_2,random,6,0.900768,678,678,1,,H,-1
43,6x6_2,random,6,0.900768,678,678,1,,B,-1
43,6x6_2,random,6,0.900768,678,678,1,,F,-1
43,6x6_2,random,6,0.900768,678,678,1,,G,1
43,6x6_2,random,6,0.900768,678,678,1,,D,1
43,6x6_2,random,6,0.900768,678,678,1,,B,1
43,6x6_2,random,6,0.900768,678,678,1,,H,-1
43,6x6_2,random,6,0.900768,678,678,1,,B,-1
43,6x6_2,random,6,0.900768,678,678,1,,C,1
43,6x6_2,random,6,0.900768,678,678,1,,B,1
43,6x6_2,random,6,0.900768,678,678,1,,B,-1
43,6x6_2,random,6,0.900768,678,678,1,,B,1
43,6x6_2,random,6,0.900768,678,678,1,,G,1
43,6x6_2,random,6,0.900768,678,678,1,,H,1
43,6x6_2,random,6,0.900768,678,678,1,,D,1
43,6x6_2,random,6,0.900768,678,678,1,,A,-1
43,6x6_2,random,6,0.900768,678,678,1,,G,-1
43,6x6_2,random,6,0.900768,678,678,1,,G,1
43,6x6_2,random,6,0.900768,678,678,1,,X,1
43,6x6_2,random,6,0.900768,678,678,1,,H,1
