n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
83,6x6_2,random,6,1.694696,1002,1002,1,,B,1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,G,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,F,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,G,1
83,6x6_2,random,6,1.694696,1002,1002,1,,F,1
83,6x6_2,random,6,1.694696,1002,1002,1,,G,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,G,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,G,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,F,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,F,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,1
83,6x6_2,random,6,1.694696,1002,1002,1,,G,1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,F,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,F,1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,G,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,G,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,G,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,1
83,6x6_2,random,6,1.694696,1002,1002,1,,G,1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,G,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,1
83,6x6_2,random,6,1.694696,1002,1002,1,,G,1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,G,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,G,1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,G,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,1
83,6x6_2,random,6,1.694696,1002,1002,1,,F,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,F,1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,F,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,1
83,6x6_2,random,6,1.694696,1002,1002,1,,F,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,G,1
83,6x6_2,random,6,1.694696,1002,1002,1,,F,1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,F,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,1
83,6x6_2,random,6,1.694696,1002,1002,1,,F,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,1
83,6x6_2,random,6,1.694696,1002,1002,1,,F,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,F,1
83,6x6_2,random,6,1.694696,1002,1002,1,,F,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,1
83,6x6_2,random,6,1.694696,1002,1002,1,,F,1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,F,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,F,1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,G,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,G,1
83,6x6_2,random,6,1.694696,1002,1002,1,,G,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,1
83,6x6_2,random,6,1.694696,1002,1002,1,,G,1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,1
83,6x6_2,random,6,1.694696,1002,1002,1,,H,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,F,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,1
83,6x6_2,random,6,1.694696,1002,1002,1,,G,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,1
83,6x6_2,random,6,1.694696,1002,1002,1,,G,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,K,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,1
83,6x6_2,random,6,1.694696,1002,1002,1,,J,1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,B,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,I,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,1
83,6x6_2,random,6,1.694696,1002,1002,1,,E,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,1
83,6x6_2,random,6,1.694696,1002,1002,1,,A,1
83,6x6_2,random,6,1.694696,1002,1002,1,,L,-1
83,6x6_2,random,6,1.694696,1002,1002,1,,X,-1
